Day,VNINDEX,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE
7/25/13,493.85,39.485,17.74,14.545,13.395,24.61,4.065,14.085,22.345,19.005,18.61,13.585,15.095,9.185,6.76,9.47,9.66,57.245,6.2,9.57,20.11,30.425,15.915,4.24,16.43,11.74,13.29,18.26,23.85,71.98,377.595,246.155,712.82,546.15,41.9,359.2
7/26/13,491.55,39.295,17.515,14.43,13.28,24.365,4.03,14.03,22.12,18.935,18.39,13.425,14.61,9.06,6.725,9.295,9.655,56.775,6.05,9.18,20.3,30.305,15.42,4.12,16.34,11.6,13.29,17.97,23.85,72.23,375.51,240.595,699.245,543.25,41.95,355.41
7/29/13,490,38.605,17.265,14.36,13.165,24.305,3.97,14.075,22.195,18.615,18.38,13.4,14.255,8.97,6.68,9.285,9.655,56.935,5.9,8.99,20.275,30.335,15.29,4.085,16.16,11.495,13.29,17.685,23.85,72.235,372.775,237.25,694.395,540.75,42.05,349.765
7/30/13,488.05,38.465,17.025,14.315,13.175,24.215,3.855,14.13,22.14,18.63,18.39,13.365,14.16,8.985,6.995,9.255,9.66,56.45,5.8,8.895,20.94,30.89,15.08,4.095,16.11,11.46,13.37,17.69,23.565,71.725,373.22,234.88,692.465,540,42.05,348.635
7/31/13,490.1,38.56,17.17,14.285,13.28,24.305,3.785,14.18,22.28,18.85,18.255,13.325,14.225,9.065,7.075,9.3,9.695,56.45,5.8,8.755,20.63,30.975,15.155,4.09,16.04,11.53,13.32,17.76,23.29,72.49,373.13,232.855,692.99,541.2,42.15,352.7
8/1/13,491.95,38.23,17.17,14.28,13.24,24.31,3.675,14.175,22.26,18.85,18.39,13.425,14.245,9.045,6.91,9.35,9.695,56.13,5.75,8.795,20.57,31.19,15.455,4.2,15.96,11.565,13.33,18.01,23.565,73.24,371.73,233.705,703.615,542.5,42.2,352.465
8/2/13,494.35,38.555,17.18,14.395,13.43,24.615,4.04,14.18,22.26,18.965,18.48,13.615,14.33,9.135,7.065,9.365,9.66,56.29,5.85,8.995,20.785,31.35,15.59,4.275,15.99,11.6,13.33,18.395,23.85,73.745,372.695,235.85,709.415,545.25,42.3,354.64
8/5/13,494.75,38.605,17.195,14.285,13.425,24.855,3.995,14.13,22.35,19.44,18.38,13.87,14.39,9.14,7.11,9.32,9.66,56.29,5.9,9.035,21.26,31.345,15.29,4.275,16.02,11.565,13.33,18.18,23.85,73.5,370.05,236.525,703.475,546.45,42.3,362.12
8/6/13,494.25,38.56,17.34,14.205,13.35,25.045,4.14,14.08,22.43,19.685,18.3,13.845,14.415,9.185,7.07,9.35,9.695,55.495,5.8,8.94,22.515,31.35,15.285,4.24,16.11,11.53,13.29,18.145,23.945,73.245,371.635,236.2,706.67,547.05,42.25,364.475
8/7/13,498.65,38.89,17.755,14.205,13.28,25.235,4.065,14.035,22.89,20.16,18.435,14.005,14.81,9.395,6.875,9.565,9.695,55.82,5.9,9.085,22.515,32.42,15.59,4.275,16.19,11.565,13.29,18.355,24.51,73.495,373.205,236.36,716.315,551.4,42.25,371.515
8/8/13,500.3,38.925,17.805,14.205,13.355,25.385,4.07,13.93,22.805,20.06,18.52,13.935,14.865,9.485,6.87,9.805,9.695,57.24,5.8,9.085,22.2,32.42,15.49,4.24,16.08,11.565,13.29,18.33,24.79,73.24,371.62,234.76,713.715,553.45,42.2,370.085
8/9/13,500.45,38.785,17.71,14.17,13.315,25.14,4,13.975,22.61,19.88,18.435,13.965,14.75,9.395,6.985,9.795,9.695,56.925,5.7,8.895,22.095,33.185,15.32,4.195,15.96,11.53,13.25,18.285,24.695,73.24,370.18,231.585,708.025,552.1,42.15,365.81
8/12/13,499.3,38.75,17.61,14.17,13.28,24.925,3.925,13.98,22.49,19.945,18.3,13.845,14.65,9.395,7.07,9.825,9.695,56.61,5.7,8.61,22.62,34.415,15.12,4.27,15.96,11.46,13.25,18.11,24.51,73.495,370.395,229.915,703.175,550.95,42,366.95
8/13/13,500,38.425,17.485,14.135,13.09,25.135,3.925,13.93,22.37,19.965,18.255,13.935,14.865,9.41,7.11,9.945,9.695,56.29,5.55,8.33,22.83,35.345,15.02,4.31,15.9,11.39,13.21,18.005,24.42,73.745,368.505,227.855,700.84,551.2,41.95,366.605
8/14/13,500.15,38.28,17.32,14.135,12.805,25.14,3.85,13.98,22.34,19.95,18.165,13.995,14.835,9.41,7.305,9.88,9.695,56.13,5.55,8.28,22.835,35.645,14.855,4.24,15.81,11.39,13.25,17.97,24.315,74.5,368.115,224.79,697.355,550.9,41.95,365.35
8/15/13,507.3,38.935,17.59,14.43,12.91,25.63,3.925,13.935,22.665,20.645,18.88,14.125,15.225,9.59,7.26,9.86,9.695,56.13,5.85,8.845,22.63,35.955,15.085,4.455,15.99,11.53,13.25,18.25,24.975,75.765,371.46,227.01,706.355,557.45,42.05,376.715
8/16/13,507.85,38.75,17.685,14.39,12.95,25.85,3.965,13.885,22.69,20.67,19.315,14.095,15.37,9.695,7.305,10.2,9.695,55.81,6.25,9.13,22.73,35.645,15.28,4.78,16.08,11.565,13.25,18.615,24.79,75.51,371.39,229.965,717.85,558.7,42.15,377.315
8/19/13,510.25,39.39,17.81,14.465,13.025,26.005,3.97,13.98,22.86,21.19,19.315,14.345,15.42,9.83,7.3,10.54,9.735,55.82,6.25,9.225,22.41,36.88,15.355,4.895,16.08,11.915,13.25,18.965,25.075,75.265,373.825,230.97,722.91,562.15,42.1,385.24
8/20/13,507.35,39.25,17.685,14.395,13.17,25.905,3.925,13.88,22.945,21.19,19.06,14.41,15.085,9.785,7.495,10.33,9.73,55.18,6.15,9.135,22.73,37.335,15.42,4.85,15.9,12.02,13.21,18.995,24.605,75.255,371.81,232.585,726.805,559.15,42.05,384.355
8/21/13,500.9,38.695,17.54,14.285,13.055,25.695,3.895,13.84,23,20.8,19.27,14.19,14.865,9.8,7.54,10.085,9.695,53.905,6.05,8.94,22.625,35.955,15.32,4.86,15.84,11.845,13.25,18.57,24.41,74.23,369.785,230,724.8,553.65,42.25,378
8/22/13,499.15,38.285,17.49,14.2,13.015,25.575,3.85,13.685,22.97,20.735,18.88,14.29,14.58,9.755,7.61,10.01,9.695,53.59,5.9,8.99,22.195,35.8,15.15,4.825,15.69,11.705,13.25,18.43,24.88,73.97,367.14,227.39,722.35,551.55,42.3,377.575
8/23/13,490.35,36.805,17.3,14.14,12.87,25.235,3.82,13.69,22.685,20.42,18.56,14.185,14.395,9.575,7.45,9.725,9.695,52.155,5.75,8.7,22.09,35.8,14.815,4.79,15.305,11.565,13.29,18.18,24.7,70.905,362.035,224.145,708.925,544.2,42.15,373.045
8/26/13,484.55,35.23,17.125,14.06,12.61,24.955,3.78,13.645,22.515,20.125,18.39,14.345,14.245,9.515,7.645,9.63,9.625,50.725,5.75,8.56,21.875,35.8,14.395,4.82,14.86,11.53,13.24,18.075,24.51,69.365,356.065,221.59,697.665,538.45,42.2,370.015
8/27/13,487.75,35.56,17.175,14.17,12.61,25.015,3.705,13.69,22.455,20.19,18.425,14.315,14.34,9.59,7.61,9.755,9.66,51.685,5.8,8.66,21.555,35.8,14.385,4.895,14.89,11.565,13.25,18.11,24.22,70.9,357.925,221.6,699.685,540.7,42.2,373.045
8/28/13,476.4,33.76,16.515,14.055,12.13,24.705,3.53,13.595,21.94,19.53,18.075,13.93,13.83,9.305,7.415,9.485,9.585,50.57,5.55,8.27,21.13,35.035,13.72,4.71,14.68,11.39,13.17,17.545,23.29,69.37,351.85,216.855,677.285,529.5,42.05,364.46
8/29/13,472.85,32.465,16.175,14.505,11.905,24.65,3.485,13.595,21.625,19.515,18.03,13.96,13.46,9.155,7.26,9.37,9.625,51.36,5.55,8.33,21.37,34.57,13.425,4.71,14.265,11.39,13.21,17.445,23.475,68.345,348.71,216.07,668.64,527.25,42.05,363.655
8/30/13,467.4,32.09,15.835,14.35,11.575,24.55,3.42,13.93,21.425,19.42,17.85,13.96,12.985,9.215,7.26,9.22,9.615,51.205,5.55,8.275,20.96,34.885,13.13,4.71,14.265,11.32,13.21,17.225,23.29,66.29,348.715,213.595,662.035,524.5,42.1,363.175
9/3/13,473.7,33.48,15.925,14.47,11.49,24.62,3.415,14.025,21.68,19.595,17.94,13.925,13.24,9.475,7.51,9.395,9.625,51.525,5.55,8.325,21.24,36.255,13.455,4.79,14.385,11.355,13.25,17.4,23.29,68.085,352.49,212.545,672.92,529.55,42.15,366.095
9/4/13,472.85,32.37,15.59,14.36,11.38,24.49,3.34,13.935,21.42,19.47,17.72,13.735,12.79,9.34,7.425,9.28,9.58,51.365,5.45,8.135,21.24,35.95,13.025,4.71,14.09,11.145,13.29,17.08,23.195,70.135,348.405,209.49,663.36,526.7,42.1,364.415
9/5/13,474.25,32.975,15.665,14.465,11.53,24.645,3.34,13.785,21.655,19.62,17.63,13.83,12.81,9.295,7.31,9.47,9.58,51.52,5.45,8.185,20.895,35.8,12.925,4.895,14.18,11.075,13.41,16.945,23.195,71.665,350.405,207.19,662.85,527.9,42.1,366.255
9/6/13,477.9,33.845,16.02,14.515,11.865,24.955,3.34,13.88,22.025,20.055,18.115,14.02,13.185,9.53,7.265,9.54,9.615,52.32,5.5,8.325,21.13,36.11,13.29,5.185,14.39,11.215,13.41,17.19,23.57,71.675,353.675,208.24,673.44,532.45,42.1,372.385
9/9/13,472.95,33.385,15.655,14.27,12.095,24.865,3.23,13.635,21.775,19.765,17.9,14.02,12.98,9.59,7.185,9.43,9.585,51.845,5.4,8.13,20.77,35.49,13.09,4.93,14.295,11.145,13.4,16.87,23.57,70.135,349.97,203.615,663.115,526.95,42.05,366.205
9/10/13,472.9,33.475,15.655,14.23,12.42,24.865,3.2,13.645,21.835,19.74,17.895,14.055,13.07,9.71,7.305,9.445,9.585,52.16,5.4,8.135,20.75,35.8,13.265,4.86,14.18,11.04,13.37,16.98,23.57,70.13,349.24,201.17,666.21,528.2,42,363.615
9/11/13,476.3,33.665,15.88,14.23,12.76,25.105,3.275,13.645,21.995,19.855,17.985,14.185,13.155,10.005,7.175,9.605,9.615,52,5.5,8.225,20.9,36.255,13.59,4.93,14.445,11.145,13.33,17.335,23.66,70.65,351.46,203.025,678.745,531.65,41.85,364.95
9/12/13,476.05,33.525,15.835,14.1,12.835,25.415,3.38,13.64,21.915,19.62,17.94,14.185,13.095,10.24,7.015,9.565,9.58,52.16,5.5,8.375,20.68,35.65,13.59,4.965,14.44,11.11,13.37,17.225,23.66,70.395,350.345,203.455,678.895,531.1,41.9,359.51
9/13/13,476.25,33.615,15.955,14.01,13.135,25.725,3.49,13.595,21.975,19.515,17.94,14.215,13.205,10.155,7.06,9.555,9.58,52.16,5.5,8.565,20.675,35.95,13.625,5.185,14.53,11.11,13.37,17.295,23.755,70.13,350.025,204.085,679.265,530.95,41.9,357.665
9/16/13,476.35,32.785,16.51,13.89,12.8,25.875,3.42,13.645,23.4,19.4,18.03,14.28,13.49,10.13,7.02,9.605,9.58,51.685,5.5,8.425,20.68,35.8,13.02,5.44,14.945,11.11,13.685,17.05,23.66,70.14,353.195,201.525,663.86,532.25,41.95,357.565
9/17/13,478,32.695,16.665,13.675,12.615,26.405,3.415,13.695,23.89,19.46,18.03,14.09,13.435,10.205,6.885,9.73,9.615,51.84,5.5,8.325,20.68,36.725,12.63,5.48,15.245,11.04,13.955,17.195,23.575,70.13,355.215,199.195,654.84,534.85,41.9,358.425
9/18/13,476.35,32.56,16.485,13.5,12.465,26.435,3.345,13.695,23.52,19.67,17.76,14.085,13.32,10.19,6.855,9.85,9.58,51.68,5.35,8.235,21.04,37.8,12.56,5.475,15.12,11.04,13.88,17.26,23.48,70.13,352.77,198.385,652.165,533.4,41.7,361.855
9/19/13,477.35,33.335,16.395,13.635,12.495,26.465,3.345,13.695,23.425,19.78,17.815,14.185,13.4,10.175,6.645,9.785,9.615,51.84,5.35,8.375,21.535,37.955,12.69,5.52,15.1,11.075,13.605,17.365,23.575,70.13,353.835,197.445,655.575,534.95,41.7,361.38
9/20/13,475.95,33.01,16.215,13.755,12.685,26.43,3.345,13.64,23.235,19.74,17.935,14.185,13.465,10.16,6.56,9.745,9.58,52,5.4,8.28,21.77,38.26,12.725,5.625,14.95,11.04,13.845,17.295,23.29,70.13,353.1,201.1,655.21,534.95,41.7,359.925
9/23/13,477.1,32.93,16.175,13.67,12.615,26.4,3.345,13.59,23,19.945,17.99,14.345,13.55,10.485,6.565,9.68,9.585,52.16,5.5,8.465,22.09,38.26,12.955,5.765,14.92,11.11,13.915,17.47,23.29,70.14,352.685,197.46,661.43,537.2,41.7,363.025
9/24/13,481.35,33.52,16.56,13.8,12.505,26.585,3.42,13.64,23.23,20.415,18.255,14.7,13.91,10.78,6.64,9.825,9.695,52.16,5.6,8.895,22.3,38.415,13.355,6.175,15.1,11.32,13.88,17.905,23.29,70.13,355.345,197.11,677.73,541.9,41.85,370.57
9/25/13,485.7,34.4,16.705,13.89,12.685,26.71,3.53,13.64,23.29,20.4,18.565,14.805,14.08,10.69,6.555,9.935,9.84,51.84,5.7,9.04,22.415,38.87,13.56,6.285,15.19,11.355,13.92,18.075,23.48,71.675,358.45,200.345,683.31,545.9,41.9,370.925
9/26/13,485.25,34.215,16.615,13.925,12.725,26.59,3.565,13.64,23.345,20.32,18.515,14.77,13.89,10.61,6.645,9.88,9.95,51.84,5.95,9.23,22.41,39.49,13.49,6.135,15.1,11.355,13.88,18.075,23.48,71.67,357.99,200.945,681.785,545.1,41.9,368.89
9/27/13,485.85,34.305,16.64,13.925,12.725,26.98,3.49,13.64,23.345,20.38,18.425,14.675,14.165,10.825,6.64,9.92,9.95,52.16,5.85,9.185,22.415,39.49,13.625,6.285,15.25,11.285,13.8,18.25,23.48,71.16,358.62,201.36,685.27,545.45,41.9,368.205
9/30/13,489.65,34.54,16.925,14.185,12.725,26.815,3.42,13.595,23.495,20.455,18.425,14.835,14.44,10.915,6.645,9.885,9.915,53.43,5.95,9.415,22.205,39.8,13.525,6.36,15.685,11.495,13.84,18.355,23.48,71.67,361.93,201.38,686.07,548.5,41.9,371.245
10/1/13,493.95,35.325,17.225,14.49,12.915,26.94,3.45,13.64,23.545,20.415,18.69,14.97,14.445,10.825,6.805,9.93,10.06,54.22,6,9.71,22.09,39.955,13.76,6.79,16.225,11.705,13.84,18.32,23.48,71.925,368.43,201.26,692.45,552.25,41.9,373.43
10/2/13,494.75,36.07,17.315,14.53,13.3,26.81,3.53,13.595,23.515,20.39,18.74,14.835,14.36,10.765,6.81,10.015,10.175,54.38,6.1,9.75,21.985,40.1,13.92,6.76,16.55,11.67,13.72,18.25,23.48,71.67,371.36,204.965,695.05,552.05,41.5,372.76
10/3/13,493.3,36.155,17.325,14.445,13.26,26.78,3.68,13.545,23.315,20.35,18.605,14.87,14.3,10.72,6.73,10.04,10.17,54.065,6.15,9.655,22.3,39.945,13.755,6.575,16.4,11.565,13.64,18.11,23.48,71.415,370.055,207.895,691.925,550.55,41.2,371.275
10/4/13,494.05,35.93,17.32,14.445,13.18,26.645,3.635,13.59,23.205,20.525,18.515,14.965,14.39,10.8,6.73,9.955,10.1,53.75,6.1,9.95,22.2,40.255,13.625,6.61,16.52,11.46,13.68,18.18,23.575,71.16,370.13,207.015,689.065,550.45,41.05,373.135
10/7/13,499.55,36.755,17.37,14.74,13.185,26.915,3.705,13.64,23.41,20.805,18.78,15.06,14.615,11.07,6.685,9.965,10.1,53.27,6.1,10,22.195,41.175,13.72,6.61,16.79,11.6,13.64,18.39,23.755,71.67,374.23,211.165,693.775,555.15,41.1,377.54
10/8/13,500.1,36.85,17.565,15.125,13.03,26.91,3.71,13.64,23.72,20.775,19.145,15.06,14.64,11.255,6.815,9.99,10.245,53.425,6,9.8,22.3,41.34,13.555,6.39,16.97,11.81,13.52,18.47,24.23,71.415,376.38,212.535,690.48,557.7,40.9,377.29
10/9/13,501,36.575,17.585,15,13.14,26.91,3.635,13.59,23.655,20.775,19.225,15,14.59,11.22,6.81,10.03,10.25,53.59,6,9.85,21.985,41.94,13.495,6.395,17.08,11.81,13.48,18.33,24.04,72.185,375.86,212.045,691.62,556.8,40.75,378.545
10/10/13,498.2,36.015,17.435,14.87,12.995,26.715,3.64,13.54,23.485,20.6,18.965,14.765,14.67,11.1,6.73,9.93,10.17,53.11,5.85,9.6,21.985,41.64,13.55,6.355,16.96,11.74,13.45,18.18,23.85,72.435,373.275,207.46,691.21,554.7,40.75,373.585
10/11/13,496.55,35.93,17.32,14.87,12.92,26.815,3.6,13.495,23.49,20.485,18.875,14.67,15.085,11.105,6.77,9.795,10.1,52.47,5.8,9.45,21.765,41.02,13.455,6.32,17.06,11.67,13.49,18.04,24.04,72.18,373.32,208.08,690.235,553.85,40.55,371.775
10/14/13,494.25,35.42,17.195,14.78,12.915,26.685,3.49,13.495,23.375,20.345,18.83,14.9,14.98,11.12,6.73,9.715,10.135,52,5.7,9.35,21.66,41.175,13.29,6.32,17.14,11.6,13.44,17.865,23.85,72.18,373.095,206.32,686.58,551.15,40.35,370.315
10/15/13,494.05,35.33,17.29,14.78,12.875,26.65,3.49,13.54,23.405,20.51,18.92,15.06,15.2,11.21,6.73,9.7,10.135,51.84,5.8,9.45,21.555,41.485,13.2,6.5,17.08,11.6,13.45,17.865,23.85,72.18,372.485,206.745,684.405,552.25,40.4,372.755
10/16/13,497.8,35.83,17.42,14.95,13.105,26.68,3.565,13.5,23.485,20.62,19.5,15.195,15.825,11.195,6.73,9.755,10.25,52.32,5.95,9.9,21.555,41.34,13.29,6.975,17.435,11.705,13.57,18.04,24.23,72.435,376.59,207.83,688.735,555.6,40.55,374.04
10/17/13,500.7,36.34,17.495,15.17,13.19,26.71,3.56,13.45,23.485,20.87,20.12,15.32,16.02,11.225,6.64,9.925,10.29,52.32,5.95,10.1,21.56,41.79,13.46,7.01,17.59,11.775,13.6,18.18,24.42,72.69,379.125,209.415,696.245,558.3,40.55,377.79
10/18/13,499.65,36.11,17.59,15.085,13.155,26.745,3.565,13.45,23.455,21.03,19.9,15.26,15.965,11.15,6.555,9.915,10.29,52.005,6.05,10.35,21.555,41.95,13.36,7.01,17.5,11.74,13.56,18.145,24.315,72.435,377.685,208,697.27,557.85,40.4,379.16
10/21/13,501.95,36.945,17.56,15.13,13.18,26.81,3.705,13.45,23.43,21.005,20.165,15.255,16.33,11.195,6.56,9.83,10.29,52.315,6.55,10.85,21.67,42.1,13.425,7.275,17.59,11.915,13.68,18.355,24.695,72.435,380.62,209.96,702.015,561.05,40.3,380.29
10/22/13,500.8,36.615,17.42,15,13.26,27.005,3.64,13.45,23.315,20.87,20.025,15.165,16.44,11.21,6.52,9.77,10.21,52,6.35,10.55,21.66,41.945,13.32,7.375,17.5,11.775,13.64,18.435,24.98,72.435,378.38,209.2,704.07,560.9,40.35,377.625
10/23/13,503.1,37.215,17.395,14.915,13.375,27.335,3.64,13.45,23.315,20.85,20.125,15.26,16.915,11.305,6.395,9.78,10.25,52,6.4,10.9,21.875,42.095,13.525,7.635,17.735,11.74,13.84,18.68,25.17,72.435,381.145,207.175,710.77,563.95,40.35,377.23
10/24/13,503.15,37.735,17.32,14.955,13.265,27.34,3.635,13.405,23.23,20.965,20.34,15.295,16.75,11.445,6.31,9.74,10.25,51.84,6.35,10.6,21.875,41.94,13.925,7.34,17.76,11.705,13.8,18.645,25.07,72.95,382.45,208.985,716.325,564,40.45,378.38
10/25/13,501.35,37.315,17.125,14.91,13.225,27.14,3.595,13.405,22.89,20.735,20.205,15.565,16.465,11.385,6.35,9.69,10.17,51.68,6.25,10.55,21.555,41.49,13.86,7.01,17.74,11.6,13.76,18.435,24.98,73.2,381.09,208.515,711.43,561.1,40.45,374.64
10/28/13,499.2,37.04,16.91,14.865,13.305,27.005,3.56,13.405,22.48,20.715,20.205,15.265,16.555,11.355,6.39,9.655,10.17,51.52,6.3,10.45,21.665,41.335,13.72,7.01,17.62,11.6,13.6,18.365,24.79,72.69,378.88,207.81,709.435,558.4,40.45,373.32
10/29/13,495.85,36.8,16.83,14.825,13.305,26.85,3.525,13.305,22.405,20.605,19.935,15.1,16.5,11.2,6.35,9.555,10.09,51.04,6.1,10.25,21.455,40.72,13.56,6.94,17.41,11.53,13.48,18.18,24.6,71.925,375.9,206.07,703.55,554.7,40.45,371.08
10/30/13,499.45,37.125,16.98,15.04,13.305,27.07,3.525,13.35,22.575,20.83,20.115,15.3,16.55,11.325,6.35,9.56,10.09,51.68,6.1,10.45,21.38,40.41,13.62,7.05,17.56,11.6,13.48,18.365,24.98,71.925,378.49,207.445,706.92,557.95,40.5,373.735
10/31/13,499,36.85,17.005,15,13.26,27.205,3.49,13.155,22.575,20.83,20.07,15.18,16.465,11.45,6.31,9.515,10.09,51.84,6.1,10.35,21.36,39.8,13.49,7.01,17.56,11.565,13.37,18.39,25.265,72.18,376.655,206.465,701.92,557.2,40.55,374.625
11/1/13,498.1,36.575,16.955,14.955,13.49,27.31,3.525,13.065,22.515,20.805,20.115,15.18,16.41,11.55,6.35,9.53,10.09,51.52,6.1,10.5,21.455,38.725,13.59,7.015,17.53,11.53,13.33,18.575,25.16,71.925,375.28,206.795,704.145,555.55,40.6,373.995
11/4/13,497.1,36.53,16.955,14.865,13.875,27.24,3.565,12.865,22.515,20.83,20.025,15.14,16.44,11.52,6.31,9.565,10.01,51.365,6.25,10.85,21.445,39.18,13.69,7.165,17.29,11.53,13.33,18.54,25.075,71.925,372.825,208.46,708.64,554.05,40.65,374.34
11/5/13,498.05,36.755,16.955,14.785,14.175,27.265,3.635,12.865,22.52,20.825,20.115,15.22,16.8,11.545,6.23,9.65,10.09,51.205,6.35,11.15,21.555,40.105,13.825,7.38,17.29,11.635,13.33,18.575,24.985,71.925,373.425,210.96,712.13,555.4,40.65,375.695
11/6/13,501.05,37.225,17.055,14.78,14.135,27.27,3.71,13.445,22.745,20.845,20.56,15.34,17.57,11.65,6.19,9.715,10.13,50.89,6.3,11.2,21.56,41.175,13.93,7.525,17.53,11.74,13.41,18.68,24.98,71.925,378.09,211.8,716.965,560.5,40.8,377.995
11/7/13,501.3,37.035,17.07,14.78,14.375,27.3,3.71,13.355,22.77,20.82,20.52,15.39,17.59,11.77,6.015,9.785,10.13,50.88,6.45,11.2,21.56,40.875,14.195,7.41,17.65,11.81,13.37,18.75,24.885,71.67,378.045,211.39,724.485,560.8,40.9,378.225
11/8/13,499.4,36.71,16.98,14.695,13.985,27.135,3.64,13.205,22.63,20.805,20.565,15.38,17.37,11.785,5.935,9.73,10.09,50.88,6.4,11.05,21.455,39.955,14.285,7.305,17.59,11.775,13.33,18.645,24.885,71.67,376.25,211.14,725.565,558.3,41.05,377.365
11/11/13,499.25,36.755,16.93,14.695,13.99,27.105,3.75,13.155,22.625,20.87,20.52,15.51,17.45,11.845,5.985,9.75,10.09,50.88,6.45,11.15,21.41,39.8,14.52,7.35,17.62,11.81,13.29,18.715,24.695,71.415,376.17,211.895,732.9,558,41.05,379.63
11/12/13,499.1,36.57,17.055,14.695,14.025,27.04,3.925,13.065,22.625,21.005,20.3,15.59,17.09,11.885,6.14,9.935,10.13,50.565,6.5,11.15,21.22,39.645,14.68,7.45,17.65,11.845,13.25,18.925,24.695,71.16,375.645,214,738.1,556.95,41,383.045
11/13/13,497.15,36.16,16.93,14.655,13.985,26.875,3.855,12.91,22.575,20.98,20.025,15.51,16.805,11.72,6.185,9.87,10.05,50.57,6.35,10.9,21.21,39.495,14.52,7.305,17.56,11.705,13.17,18.855,24.79,70.905,374.02,210.835,734.485,554.55,41.1,380.745
11/14/13,497.45,36.205,16.88,14.61,13.835,26.875,3.85,12.915,22.55,21.01,19.455,15.51,16.69,12.05,6.095,9.8,10.05,50.73,6.3,10.8,21.125,39.185,14.62,7.2,17.53,11.67,13.17,18.925,24.695,71.415,373.225,214.705,735.675,554.05,40.95,381.825
11/15/13,499.9,36.295,16.98,14.695,13.835,26.98,3.89,12.815,22.655,21.34,19.54,15.915,17.01,12.205,6.065,9.885,10.05,50.73,6.4,10.95,21.135,39.49,15.02,7.375,17.59,11.88,13.37,19.35,24.98,71.93,374.345,212.815,742.945,557.65,40.95,388.28
11/18/13,505.35,36.715,17.3,14.7,14.1,27.075,4.145,12.915,22.975,21.865,19.82,16.69,17.365,12.255,6.015,10.065,10.09,51.845,6.5,11.2,21.235,39.64,15.325,7.775,17.71,12.23,13.725,20.06,25.26,72.435,377.255,214.56,753.04,564.75,41.1,396.88
11/19/13,506.15,36.665,17.42,14.745,13.98,27.045,4.4,12.91,23.235,21.845,19.685,17.01,17.28,12.285,5.975,10.26,10.09,52.16,6.45,11.3,21.235,40.1,15.25,7.96,17.385,12.3,13.72,20.09,25.265,72.69,375.72,215.545,755.18,566.2,41.2,397.07
11/20/13,504.4,36.52,17.37,14.615,13.905,26.98,4.515,12.775,23.29,21.755,19.595,16.645,17.23,12.295,5.9,10.275,10.13,51.52,6.55,11.25,21.13,39.795,15.32,8.145,17.26,12.16,13.84,20.3,25.35,72.435,374.175,219.425,757.89,564.6,41.25,397.135
11/21/13,506.85,36.76,17.39,14.695,13.875,27.21,4.72,12.765,23.145,22.205,19.73,17.055,17.205,12.3,5.9,10.275,10.21,51.2,6.85,11.3,21.04,40.255,15.655,8.44,17.32,12.3,14,20.77,25.635,72.18,376.135,223.32,771.27,567.45,41.4,405.125
11/22/13,504.65,36.53,17.17,14.655,13.835,27.14,4.655,12.67,22.94,21.86,19.595,17.005,17.285,12.24,5.815,10.105,10.17,51.05,6.65,10.95,20.96,40.875,15.555,8.295,17.14,12.16,13.96,20.525,25.54,72.18,374.085,219.795,766.03,565.15,41.4,399.775
11/25/13,507.9,37.4,17.245,14.655,13.875,27.405,4.91,12.62,23.06,22.005,19.46,17.21,17.365,12.315,5.73,10.215,10.17,51.685,6.65,11.05,20.92,41.95,15.785,8.54,17.17,12.405,14.04,20.765,25.73,71.925,376.06,221.06,772.165,568.9,41.6,402.59
11/26/13,507.7,38.195,17.17,14.61,13.8,27.375,4.8,12.435,22.915,21.985,19.27,17.17,17.665,12.41,5.735,10.145,10.13,52.475,6.6,11,20.895,42.095,15.55,8.405,17.08,12.37,13.885,20.625,25.45,72.95,375.44,220.07,764.085,568.15,41.5,401.38
11/27/13,510.45,38.425,17.12,14.7,13.835,27.165,4.98,12.575,22.915,22.005,19.315,17.29,18.13,12.535,5.725,10.195,10.17,53.27,6.75,11.05,20.965,42.565,15.59,8.4,16.9,12.44,13.875,20.66,25.45,74.23,375.645,222.1,765.15,570.7,41.5,403.48
11/28/13,508.05,38.145,17.005,14.74,13.725,27.075,5.27,12.915,22.885,22.01,19.225,17.33,17.925,12.355,5.645,10.22,10.13,52.635,6.7,11.05,21,41.95,15.685,8.36,16.7,12.335,14.075,20.66,25.36,73.21,375.565,222.03,770.545,569.45,41.5,403.97
11/29/13,507.45,38.19,17.03,14.745,14.06,26.975,5.45,12.91,22.855,21.895,19.225,17.25,17.925,12.495,5.56,10.185,10.09,52.48,6.6,11.3,20.965,42.105,15.645,8.475,16.82,12.265,14.435,20.59,25.73,72.435,377.68,220.51,772.71,569.45,41.55,404.225
12/2/13,508.3,37.815,16.98,14.745,14.29,27.045,5.385,12.815,22.97,21.845,19.27,17.375,17.695,12.525,5.56,10.22,10.09,52.32,6.6,11.1,21.105,43.885,15.58,8.44,16.88,12.195,14.19,20.38,26.015,72.435,376.095,221.025,774.95,569,41.7,402.905
