Year,VNINDEX,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE,VNINDEX_is_outlier,VNINDEX_Cleaned,BVH_is_outlier,BVH_Cleaned,CSM_is_outlier,CSM_Cleaned,CTG_is_outlier,CTG_Cleaned,CII_is_outlier,CII_Cleaned,DPM_is_outlier,DPM_Cleaned,FLC_is_outlier,FLC_Cleaned,EIB_is_outlier,EIB_Cleaned,DRC_is_outlier,DRC_Cleaned,FPT_is_outlier,FPT_Cleaned,HAG_is_outlier,HAG_Cleaned,HCM_is_outlier,HCM_Cleaned,GMD_is_outlier,GMD_Cleaned,HPG_is_outlier,HPG_Cleaned,IJC_is_outlier,IJC_Cleaned,HSG_is_outlier,HSG_Cleaned,MBB_is_outlier,MBB_Cleaned,MSN_is_outlier,MSN_Cleaned,ITA_is_outlier,ITA_Cleaned,OGC_is_outlier,OGC_Cleaned,KDC_is_outlier,KDC_Cleaned,PVD_is_outlier,PVD_Cleaned,PPC_is_outlier,PPC_Cleaned,PVT_is_outlier,PVT_Cleaned,VCB_is_outlier,VCB_Cleaned,SSI_is_outlier,SSI_Cleaned,STB_is_outlier,STB_Cleaned,REE_is_outlier,REE_Cleaned,VIC_is_outlier,VIC_Cleaned,VNM_is_outlier,VNM_Cleaned,NGANHANG_is_outlier,NGANHANG_Cleaned,KHOANGSAN_is_outlier,KHOANGSAN_Cleaned,NANGLUONG_is_outlier,NANGLUONG_Cleaned,VN30_is_outlier,VN30_Cleaned,UPCOM_is_outlier,UPCOM_Cleaned,CONGNGHE_is_outlier,CONGNGHE_Cleaned
2016-02-29,562.85,51.3,18.43,17.27,21.44,24.125,6.7,10.45,29.765,33.805,8.3,29.83,25.23,15.93,8.02,10.855,13.515,46.435,5.2,3.5,22.295,22.645,13.215,8.12,30.125,21.635,11.1,20.03,32.76,102.14,437.965,114.98,970.33,574.2,48.65,578.685,False,562.85,False,51.3,False,18.43,False,17.27,False,21.44,False,24.125,False,6.7,False,10.45,False,29.765,False,33.805,False,8.3,False,29.83,False,25.23,False,15.93,False,8.02,False,10.855,False,13.515,False,46.435,False,5.2,False,3.5,False,22.295,False,22.645,False,13.215,False,8.12,False,30.125,False,21.635,False,11.1,False,20.03,False,32.76,False,102.14,False,437.965,False,114.98,False,970.33,False,574.2,False,48.65,False,578.685
2016-03-01,562.5,51.55,18.78,17.08,21.77,24.175,6.75,10.5,30.155,34.16,8.25,29.83,25.07,15.51,7.885,10.825,13.525,45.96,5.15,3.45,22.245,23.14,13.415,8.16,29.84,21.68,11.0,20.605,32.43,102.54,435.655,118.495,978.66,573.5,49.05,583.505,False,562.5,False,51.55,False,18.78,False,17.08,False,21.77,False,24.175,False,6.75,False,10.5,False,30.155,False,34.16,False,8.25,False,29.83,False,25.07,False,15.51,False,7.885,False,10.825,False,13.525,False,45.96,False,5.15,False,3.45,False,22.245,False,23.14,False,13.415,False,8.16,False,29.84,False,21.68,False,11.0,False,20.605,False,32.43,False,102.54,False,435.655,False,118.495,False,978.66,False,573.5,False,49.05,False,583.505
2016-03-02,565.9,53.025,18.555,17.13,21.64,24.43,6.7,10.55,30.015,34.375,8.35,30.2,24.915,15.285,7.885,10.77,13.745,46.275,5.2,3.55,22.245,23.18,13.45,8.24,30.095,22.015,11.0,21.17,32.835,103.325,439.755,120.505,968.39,576.3,49.4,588.19,False,565.9,False,53.025,False,18.555,False,17.13,False,21.64,False,24.43,False,6.7,False,10.55,False,30.015,False,34.375,False,8.35,False,30.2,False,24.915,False,15.285,False,7.885,False,10.77,False,13.745,False,46.275,False,5.2,False,3.55,False,22.245,False,23.18,False,13.45,False,8.24,False,30.095,False,22.015,False,11.0,False,21.17,False,32.835,False,103.325,False,439.755,False,120.505,False,968.39,False,576.3,False,49.4,False,588.19
2016-03-03,571.65,55.5,18.56,17.225,21.535,24.97,6.7,10.55,30.465,34.725,8.05,29.695,24.915,15.32,7.79,10.925,13.7,47.385,5.1,3.5,22.39,23.225,13.72,8.28,30.35,22.11,11.1,20.715,33.275,104.52,443.955,119.715,974.79,580.45,49.75,594.875,False,571.65,False,55.5,False,18.56,False,17.225,False,21.535,False,24.97,False,6.7,False,10.55,False,30.465,False,34.725,False,8.05,False,29.695,False,24.915,False,15.32,False,7.79,False,10.925,False,13.7,False,47.385,False,5.1,False,3.5,False,22.39,False,23.225,False,13.72,False,8.28,False,30.35,False,22.11,False,11.1,False,20.715,False,33.275,False,104.52,False,443.955,False,119.715,False,974.79,False,580.45,False,49.75,False,594.875
2016-03-04,572.4,54.755,18.585,17.225,21.68,25.14,6.75,10.5,30.805,34.655,8.15,29.41,24.825,15.335,7.785,10.995,13.7,47.55,5.1,3.5,22.525,23.225,13.95,8.2,30.49,21.925,11.0,20.515,33.535,103.73,443.68,120.69,981.52,580.6,49.7,595.615,False,572.4,False,54.755,False,18.585,False,17.225,False,21.68,False,25.14,False,6.75,False,10.5,False,30.805,False,34.655,False,8.15,False,29.41,False,24.825,False,15.335,False,7.785,False,10.995,False,13.7,False,47.55,False,5.1,False,3.5,False,22.525,False,23.225,False,13.95,False,8.2,False,30.49,False,21.925,False,11.0,False,20.515,False,33.535,False,103.73,False,443.68,False,120.69,False,981.52,False,580.6,False,49.7,False,595.615
2016-03-07,577.3,55.245,18.915,17.125,21.73,25.1,6.8,10.5,31.295,34.69,8.4,29.65,25.425,15.62,7.695,11.645,13.61,48.025,5.15,3.5,22.995,24.095,14.15,8.48,30.46,21.825,10.95,20.6,33.825,104.52,442.895,120.57,979.665,584.4,49.15,595.475,False,577.3,False,55.245,False,18.915,False,17.125,False,21.73,False,25.1,False,6.8,False,10.5,False,31.295,False,34.69,False,8.4,False,29.65,False,25.425,False,15.62,False,7.695,False,11.645,False,13.61,False,48.025,False,5.15,False,3.5,False,22.995,False,24.095,False,14.15,False,8.48,False,30.46,False,21.825,False,10.95,False,20.6,False,33.825,False,104.52,False,442.895,False,120.57,False,979.665,False,584.4,False,49.15,False,595.475
2016-03-08,577.2,53.765,18.65,16.985,21.825,24.81,6.7,10.5,30.98,34.235,8.2,29.145,25.325,16.15,7.595,12.065,13.475,47.71,5.1,3.45,23.22,24.595,14.26,8.44,30.28,21.585,10.95,20.43,33.825,103.73,438.23,120.69,980.365,583.9,49.7,586.9,False,577.2,False,53.765,False,18.65,False,16.985,False,21.825,False,24.81,False,6.7,False,10.5,False,30.98,False,34.235,False,8.2,False,29.145,False,25.325,False,16.15,False,7.595,False,12.065,False,13.475,False,47.71,False,5.1,False,3.45,False,23.22,False,24.595,False,14.26,False,8.44,False,30.28,False,21.585,False,10.95,False,20.43,False,33.825,False,103.73,False,438.23,False,120.69,False,980.365,False,583.9,False,49.7,False,586.9
2016-03-09,573.9,52.535,18.36,16.885,22.155,24.635,6.7,10.5,30.705,33.99,8.2,29.05,25.555,16.3,7.595,11.855,13.61,48.19,5.1,3.5,22.9,23.725,14.225,8.28,30.2,21.445,10.9,20.19,34.34,103.73,435.11,121.135,984.03,583.0,50.3,582.355,False,573.9,False,52.535,False,18.36,False,16.885,False,22.155,False,24.635,False,6.7,False,10.5,False,30.705,False,33.99,False,8.2,False,29.05,False,25.555,False,16.3,False,7.595,False,11.855,False,13.61,False,48.19,False,5.1,False,3.5,False,22.9,False,23.725,False,14.225,False,8.28,False,30.2,False,21.445,False,10.9,False,20.19,False,34.34,False,103.73,False,435.11,False,121.135,False,984.03,False,583.0,False,50.3,False,582.355
2016-03-10,573.7,52.54,18.85,16.795,21.965,24.59,6.7,10.5,31.05,34.06,8.35,29.645,25.61,16.045,7.595,11.895,13.61,47.545,5.1,3.5,22.895,24.55,14.145,8.36,30.025,21.73,10.9,20.19,34.275,102.94,433.77,121.13,982.1,582.0,50.6,582.78,False,573.7,False,52.54,False,18.85,False,16.795,False,21.965,False,24.59,False,6.7,False,10.5,False,31.05,False,34.06,False,8.35,False,29.645,False,25.61,False,16.045,False,7.595,False,11.895,False,13.61,False,47.545,False,5.1,False,3.5,False,22.895,False,24.55,False,14.145,False,8.36,False,30.025,False,21.73,False,10.9,False,20.19,False,34.275,False,102.94,False,433.77,False,121.13,False,982.1,False,582.0,False,50.6,False,582.78
2016-03-11,577.85,53.275,19.62,16.835,22.245,24.555,6.75,10.45,31.36,34.45,8.55,30.06,25.77,16.18,7.51,12.16,13.61,47.23,5.1,3.5,23.04,24.23,14.22,8.4,30.275,21.825,10.9,20.315,33.795,105.315,437.105,122.48,982.59,585.5,51.1,590.145,False,577.85,False,53.275,False,19.62,False,16.835,False,22.245,False,24.555,False,6.75,False,10.45,False,31.36,False,34.45,False,8.55,False,30.06,False,25.77,False,16.18,False,7.51,False,12.16,False,13.61,False,47.23,False,5.1,False,3.5,False,23.04,False,24.23,False,14.22,False,8.4,False,30.275,False,21.825,False,10.9,False,20.315,False,33.795,False,105.315,False,437.105,False,122.48,False,982.59,False,585.5,False,51.1,False,590.145
2016-03-14,578.05,52.78,19.56,16.745,22.34,24.68,6.7,10.4,31.46,34.73,8.45,29.78,25.805,16.63,7.31,12.275,13.52,47.385,5.1,3.45,22.95,24.315,14.025,8.64,30.125,21.735,10.9,20.23,33.28,107.285,434.8,124.63,985.715,585.9,51.75,595.595,False,578.05,False,52.78,False,19.56,False,16.745,False,22.34,False,24.68,False,6.7,False,10.4,False,31.46,False,34.73,False,8.45,False,29.78,False,25.805,False,16.63,False,7.31,False,12.275,False,13.52,False,47.385,False,5.1,False,3.45,False,22.95,False,24.315,False,14.025,False,8.64,False,30.125,False,21.735,False,10.9,False,20.23,False,33.28,False,107.285,False,434.8,False,124.63,False,985.715,False,585.9,False,51.75,False,595.595
2016-03-15,575.8,52.29,19.135,16.555,22.475,24.725,6.7,10.4,31.295,34.55,8.25,29.65,25.65,16.915,7.175,12.19,13.43,47.075,5.1,3.4,22.67,23.69,13.92,8.6,30.35,21.585,10.85,20.19,33.39,107.685,432.71,125.475,982.08,584.85,52.5,592.55,False,575.8,False,52.29,False,19.135,False,16.555,False,22.475,False,24.725,False,6.7,False,10.4,False,31.295,False,34.55,False,8.25,False,29.65,False,25.65,False,16.915,False,7.175,False,12.19,False,13.43,False,47.075,False,5.1,False,3.4,False,22.67,False,23.69,False,13.92,False,8.6,False,30.35,False,21.585,False,10.85,False,20.19,False,33.39,False,107.685,False,432.71,False,125.475,False,982.08,False,584.85,False,52.5,False,592.55
2016-03-16,575.7,52.785,19.105,16.645,22.48,24.765,6.85,10.35,30.915,34.375,8.45,29.28,25.42,16.86,6.84,12.115,13.385,46.75,5.1,3.4,22.155,23.275,13.995,8.6,31.07,21.445,10.75,20.11,32.91,108.075,435.71,124.175,984.49,583.35,52.6,590.78,False,575.7,False,52.785,False,19.105,False,16.645,False,22.48,False,24.765,False,6.85,False,10.35,False,30.915,False,34.375,False,8.45,False,29.28,False,25.42,False,16.86,False,6.84,False,12.115,False,13.385,False,46.75,False,5.1,False,3.4,False,22.155,False,23.275,False,13.995,False,8.6,False,31.07,False,21.445,False,10.75,False,20.11,False,32.91,False,108.075,False,435.71,False,124.175,False,984.49,False,583.35,False,52.6,False,590.78
2016-03-17,580.3,54.01,19.295,16.745,22.48,24.805,7.05,10.45,31.155,34.48,8.5,29.74,25.58,16.94,6.695,12.43,13.43,46.43,5.2,3.4,22.34,24.135,14.19,8.84,31.37,21.395,10.85,20.435,33.165,109.67,439.735,126.765,990.515,587.4,52.6,593.225,False,580.3,False,54.01,False,19.295,False,16.745,False,22.48,False,24.805,False,7.05,False,10.45,False,31.155,False,34.48,False,8.5,False,29.74,False,25.58,False,16.94,False,6.695,False,12.43,False,13.43,False,46.43,False,5.2,False,3.4,False,22.34,False,24.135,False,14.19,False,8.84,False,31.37,False,21.395,False,10.85,False,20.435,False,33.165,False,109.67,False,439.735,False,126.765,False,990.515,False,587.4,False,52.6,False,593.225
2016-03-18,578.1,53.03,19.035,16.7,22.295,24.63,7.0,10.45,30.81,35.01,8.4,29.875,25.395,16.805,6.88,12.56,13.475,45.8,5.1,3.35,22.53,24.27,14.38,8.72,30.855,21.21,10.65,20.35,32.795,108.875,435.22,126.23,996.08,584.95,52.5,600.745,False,578.1,False,53.03,False,19.035,False,16.7,False,22.295,False,24.63,False,7.0,False,10.45,False,30.81,False,35.01,False,8.4,False,29.875,False,25.395,False,16.805,False,6.88,False,12.56,False,13.475,False,45.8,False,5.1,False,3.35,False,22.53,False,24.27,False,14.38,False,8.72,False,30.855,False,21.21,False,10.65,False,20.35,False,32.795,False,108.875,False,435.22,False,126.23,False,996.08,False,584.95,False,52.5,False,600.745
2016-03-21,576.55,53.03,18.615,16.79,22.055,24.6,6.9,10.4,30.67,34.875,8.7,29.74,25.17,16.89,7.175,12.42,13.43,45.325,5.1,3.35,22.39,23.77,14.885,8.56,31.48,21.2,10.65,20.27,33.2,108.475,438.195,127.24,998.955,583.9,52.8,598.815,False,576.55,False,53.03,False,18.615,False,16.79,False,22.055,False,24.6,False,6.9,False,10.4,False,30.67,False,34.875,False,8.7,False,29.74,False,25.17,False,16.89,False,7.175,False,12.42,False,13.43,False,45.325,False,5.1,False,3.35,False,22.39,False,23.77,False,14.885,False,8.56,False,31.48,False,21.2,False,10.65,False,20.27,False,33.2,False,108.475,False,438.195,False,127.24,False,998.955,False,583.9,False,52.8,False,598.815
2016-03-22,571.05,52.04,18.33,16.555,22.01,24.43,6.75,10.25,30.185,34.63,8.5,29.14,24.915,16.695,7.26,12.455,13.43,44.53,5.0,3.3,21.97,23.96,14.73,8.4,31.26,20.87,10.6,20.07,33.275,105.7,433.55,127.715,993.53,578.2,53.8,594.51,False,571.05,False,52.04,False,18.33,False,16.555,False,22.01,False,24.43,False,6.75,False,10.25,False,30.185,False,34.63,False,8.5,False,29.14,False,24.915,False,16.695,False,7.26,False,12.455,False,13.43,False,44.53,False,5.0,False,3.3,False,21.97,False,23.96,False,14.73,False,8.4,False,31.26,False,20.87,False,10.6,False,20.07,False,33.275,False,105.7,False,433.55,False,127.715,False,993.53,False,578.2,False,53.8,False,594.51
2016-03-23,572.8,52.04,18.49,16.505,22.15,24.515,6.8,10.3,30.19,34.515,8.5,29.19,24.855,16.525,7.07,12.4,13.385,45.325,5.1,3.35,22.065,23.91,14.695,8.52,31.26,20.675,10.5,20.15,33.165,106.1,432.72,129.28,993.48,579.45,55.7,594.385,False,572.8,False,52.04,False,18.49,False,16.505,False,22.15,False,24.515,False,6.8,False,10.3,False,30.19,False,34.515,False,8.5,False,29.19,False,24.855,False,16.525,False,7.07,False,12.4,False,13.385,False,45.325,False,5.1,False,3.35,False,22.065,False,23.91,False,14.695,False,8.52,False,31.26,False,20.675,False,10.5,False,20.15,False,33.165,False,106.1,False,432.72,False,129.28,False,993.48,False,579.45,False,55.7,False,594.385
2016-03-24,573.95,52.53,18.53,16.405,22.2,24.51,6.7,10.3,30.085,34.445,8.4,29.46,24.98,16.415,7.075,12.24,13.34,47.23,5.05,3.35,22.11,23.185,14.96,8.48,30.86,20.965,10.45,20.23,33.28,106.495,430.615,131.195,1005.64,580.85,57.85,593.41,False,573.95,False,52.53,False,18.53,False,16.405,False,22.2,False,24.51,False,6.7,False,10.3,False,30.085,False,34.445,False,8.4,False,29.46,False,24.98,False,16.415,False,7.075,False,12.24,False,13.34,False,47.23,False,5.05,False,3.35,False,22.11,False,23.185,False,14.96,False,8.48,False,30.86,False,20.965,False,10.45,False,20.23,False,33.28,False,106.495,False,430.615,False,131.195,False,1005.64,False,580.85,False,57.85,False,593.41
2016-03-25,568.7,51.55,18.3,16.125,22.01,24.47,6.6,10.25,30.01,33.985,8.2,28.775,24.885,16.26,6.98,11.995,13.285,46.595,5.0,3.3,22.11,22.59,15.01,8.36,30.645,20.725,10.35,20.11,33.465,105.7,425.95,132.315,1012.955,575.75,59.3,586.215,False,568.7,False,51.55,False,18.3,False,16.125,False,22.01,False,24.47,False,6.6,False,10.25,False,30.01,False,33.985,False,8.2,False,28.775,False,24.885,False,16.26,False,6.98,False,11.995,False,13.285,False,46.595,False,5.0,False,3.3,False,22.11,False,22.59,False,15.01,False,8.36,False,30.645,False,20.725,False,10.35,False,20.11,False,33.465,False,105.7,False,425.95,False,132.315,False,1012.955,False,575.75,False,59.3,False,586.215
2016-03-28,573.8,52.295,18.49,16.265,22.34,24.515,6.65,10.3,30.28,34.06,8.2,28.59,24.885,16.585,6.93,12.295,13.295,47.07,4.95,3.3,22.2,22.78,15.43,8.52,31.08,20.63,10.4,19.95,34.085,106.1,429.7,135.07,1027.1,580.15,60.6,588.665,False,573.8,False,52.295,False,18.49,False,16.265,False,22.34,False,24.515,False,6.65,False,10.3,False,30.28,False,34.06,False,8.2,False,28.59,False,24.885,False,16.585,False,6.93,False,12.295,False,13.295,False,47.07,False,4.95,False,3.3,False,22.2,False,22.78,False,15.43,False,8.52,False,31.08,False,20.63,False,10.4,False,19.95,False,34.085,False,106.1,False,429.7,False,135.07,False,1027.1,False,580.15,False,60.6,False,588.665
2016-03-29,572.2,52.04,18.56,16.075,22.335,24.51,6.65,10.3,30.705,33.78,8.15,27.945,24.885,16.91,6.89,12.5,13.295,46.595,4.9,3.25,21.92,22.545,15.775,8.48,30.825,20.295,10.25,20.025,34.56,106.89,426.4,138.695,1040.185,579.25,62.2,586.485,False,572.2,False,52.04,False,18.56,False,16.075,False,22.335,False,24.51,False,6.65,False,10.3,False,30.705,False,33.78,False,8.15,False,27.945,False,24.885,False,16.91,False,6.89,False,12.5,False,13.295,False,46.595,False,4.9,False,3.25,False,21.92,False,22.545,False,15.775,False,8.48,False,30.825,False,20.295,False,10.25,False,20.025,False,34.56,False,106.89,False,426.4,False,138.695,False,1040.185,False,579.25,False,62.2,False,586.485
2016-03-30,568.7,51.3,18.745,15.93,22.2,24.425,6.6,10.3,30.945,33.665,8.1,27.44,24.815,16.695,6.69,12.36,13.195,46.28,4.8,3.25,21.975,22.09,15.12,8.4,30.455,20.29,10.25,20.02,34.165,106.895,421.965,143.045,1028.79,576.1,63.7,584.78,False,568.7,False,51.3,False,18.745,False,15.93,False,22.2,False,24.425,False,6.6,False,10.3,False,30.945,False,33.665,False,8.1,False,27.44,False,24.815,False,16.695,False,6.69,False,12.36,False,13.195,False,46.28,False,4.8,False,3.25,False,21.975,False,22.09,False,15.12,False,8.4,False,30.455,False,20.29,False,10.25,False,20.02,False,34.165,False,106.895,False,421.965,False,143.045,False,1028.79,False,576.1,False,63.7,False,584.78
2016-03-31,566.05,50.315,18.975,15.83,22.335,24.425,6.55,10.4,31.26,33.665,7.9,27.115,24.79,16.745,6.6,12.245,13.15,45.8,4.8,3.4,21.975,21.725,14.885,8.36,30.205,20.3,10.25,20.07,34.57,107.285,420.145,143.43,1027.87,575.55,62.3,584.74,False,566.05,False,50.315,False,18.975,False,15.83,False,22.335,False,24.425,False,6.55,False,10.4,False,31.26,False,33.665,False,7.9,False,27.115,False,24.79,False,16.745,False,6.6,False,12.245,False,13.15,False,45.8,False,4.8,False,3.4,False,21.975,False,21.725,False,14.885,False,8.36,False,30.205,False,20.3,False,10.25,False,20.07,False,34.57,False,107.285,False,420.145,False,143.43,False,1027.87,False,575.55,False,62.3,False,584.74
2016-04-01,560.35,49.08,19.005,15.695,22.43,24.43,6.35,10.4,30.81,33.245,7.75,26.605,24.6,16.415,6.835,11.91,12.925,45.32,4.7,3.3,21.885,21.595,14.31,8.28,29.84,20.15,10.2,19.735,34.64,106.495,415.7,135.545,1015.645,569.5,60.25,576.59,False,560.35,False,49.08,False,19.005,False,15.695,False,22.43,False,24.43,False,6.35,False,10.4,False,30.81,False,33.245,False,7.75,False,26.605,False,24.6,False,16.415,False,6.835,False,11.91,False,12.925,False,45.32,False,4.7,False,3.3,False,21.885,False,21.595,False,14.31,False,8.28,False,29.84,False,20.15,False,10.2,False,19.735,False,34.64,False,106.495,False,415.7,False,135.545,False,1015.645,False,569.5,False,60.25,False,576.59
2016-04-04,557.6,48.935,19.265,15.685,22.575,24.425,6.45,10.2,30.74,33.175,7.65,26.795,24.15,16.41,6.84,12.225,12.88,44.845,4.7,3.1,21.745,20.6,14.225,8.16,29.7,20.25,10.2,19.58,34.6,106.1,414.0,132.34,1013.775,566.6,58.8,573.41,False,557.6,False,48.935,False,19.265,False,15.685,False,22.575,False,24.425,False,6.45,False,10.2,False,30.74,False,33.175,False,7.65,False,26.795,False,24.15,False,16.41,False,6.84,False,12.225,False,12.88,False,44.845,False,4.7,False,3.1,False,21.745,False,20.6,False,14.225,False,8.16,False,29.7,False,20.25,False,10.2,False,19.58,False,34.6,False,106.1,False,414.0,False,132.34,False,1013.775,False,566.6,False,58.8,False,573.41
2016-04-05,557.7,49.28,19.07,15.785,22.625,24.425,6.45,10.05,30.6,33.245,7.65,26.84,24.125,16.435,6.84,12.38,12.97,44.69,4.75,3.05,21.785,20.05,13.995,8.16,29.805,20.54,10.2,19.46,34.495,107.685,414.285,131.535,1011.86,567.9,58.1,574.765,False,557.7,False,49.28,False,19.07,False,15.785,False,22.625,False,24.425,False,6.45,False,10.05,False,30.6,False,33.245,False,7.65,False,26.84,False,24.125,False,16.435,False,6.84,False,12.38,False,12.97,False,44.69,False,4.75,False,3.05,False,21.785,False,20.05,False,13.995,False,8.16,False,29.805,False,20.54,False,10.2,False,19.46,False,34.495,False,107.685,False,414.285,False,131.535,False,1011.86,False,567.9,False,58.1,False,574.765
2016-04-06,564.05,50.07,19.23,15.835,22.66,24.425,6.5,10.1,30.81,33.385,7.8,27.255,24.505,16.725,6.645,12.765,13.105,44.84,4.75,3.1,21.97,20.915,14.075,8.32,30.1,20.825,10.2,19.41,34.75,107.69,417.035,132.805,1014.9,572.9,59.0,575.81,False,564.05,False,50.07,False,19.23,False,15.835,False,22.66,False,24.425,False,6.5,False,10.1,False,30.81,False,33.385,False,7.8,False,27.255,False,24.505,False,16.725,False,6.645,False,12.765,False,13.105,False,44.84,False,4.75,False,3.1,False,21.97,False,20.915,False,14.075,False,8.32,False,30.1,False,20.825,False,10.2,False,19.41,False,34.75,False,107.69,False,417.035,False,132.805,False,1014.9,False,572.9,False,59.0,False,575.81
2016-04-07,569.8,50.57,19.29,15.975,23.14,24.465,6.5,10.3,31.09,33.735,7.75,27.48,24.475,17.08,6.645,13.32,13.195,45.0,4.7,3.1,22.34,21.545,14.345,8.4,30.24,20.965,10.2,19.54,34.86,110.065,420.225,133.25,1025.405,577.75,60.1,581.265,False,569.8,False,50.57,False,19.29,False,15.975,False,23.14,False,24.465,False,6.5,False,10.3,False,31.09,False,33.735,False,7.75,False,27.48,False,24.475,False,17.08,False,6.645,False,13.32,False,13.195,False,45.0,False,4.7,False,3.1,False,22.34,False,21.545,False,14.345,False,8.4,False,30.24,False,20.965,False,10.2,False,19.54,False,34.86,False,110.065,False,420.225,False,133.25,False,1025.405,False,577.75,False,60.1,False,581.265
2016-04-08,571.8,50.315,20.16,16.02,23.605,24.43,6.4,10.35,32.015,33.84,7.65,27.305,24.635,17.17,6.51,13.75,13.15,44.365,4.7,3.2,23.04,21.085,14.11,8.28,30.135,20.875,10.15,19.46,34.745,112.435,420.0,131.155,1024.475,579.05,59.3,583.085,False,571.8,False,50.315,False,20.16,False,16.02,False,23.605,False,24.43,False,6.4,False,10.35,False,32.015,False,33.84,False,7.65,False,27.305,False,24.635,False,17.17,False,6.51,False,13.75,False,13.15,False,44.365,False,4.7,False,3.2,False,23.04,False,21.085,False,14.11,False,8.28,False,30.135,False,20.875,False,10.15,False,19.46,False,34.745,False,112.435,False,420.0,False,131.155,False,1024.475,False,579.05,False,59.3,False,583.085
2016-04-11,577.1,51.79,20.9,15.925,23.655,24.385,6.55,10.45,32.475,33.875,7.55,27.525,24.82,17.65,6.31,13.97,13.15,44.685,4.75,3.2,23.965,21.905,13.99,8.4,30.1,20.92,10.1,19.41,36.035,114.02,420.135,132.53,1034.84,583.7,59.5,584.265,False,577.1,False,51.79,False,20.9,False,15.925,False,23.655,False,24.385,False,6.55,False,10.45,False,32.475,False,33.875,False,7.55,False,27.525,False,24.82,False,17.65,False,6.31,False,13.97,False,13.15,False,44.685,False,4.75,False,3.2,False,23.965,False,21.905,False,13.99,False,8.4,False,30.1,False,20.92,False,10.1,False,19.41,False,36.035,False,114.02,False,420.135,False,132.53,False,1034.84,False,583.7,False,59.5,False,584.265
2016-04-12,580.1,52.29,20.77,15.69,23.89,24.305,6.5,10.45,32.715,33.815,7.05,28.27,25.36,17.755,6.41,13.96,13.15,44.84,4.7,3.05,23.46,22.185,13.995,8.6,30.345,20.92,10.05,19.41,38.06,113.23,418.635,134.135,1038.1,587.5,59.6,581.28,False,580.1,False,52.29,False,20.77,False,15.69,False,23.89,False,24.305,False,6.5,False,10.45,False,32.715,False,33.815,False,7.05,False,28.27,False,25.36,False,17.755,False,6.41,False,13.96,False,13.15,False,44.84,False,4.7,False,3.05,False,23.46,False,22.185,False,13.995,False,8.6,False,30.345,False,20.92,False,10.05,False,19.41,False,38.06,False,113.23,False,418.635,False,134.135,False,1038.1,False,587.5,False,59.6,False,581.28
