Year,VNINDEX,VNINDEX_cleaned,VNINDEX_is_outlier,BVH,BVH_cleaned,BVH_is_outlier,CSM,CSM_cleaned,CSM_is_outlier,CTG,CTG_cleaned,CTG_is_outlier,CII,CII_cleaned,CII_is_outlier,DPM,DPM_cleaned,DPM_is_outlier,FLC,FLC_cleaned,FLC_is_outlier,EIB,EIB_cleaned,EIB_is_outlier,DRC,DRC_cleaned,DRC_is_outlier,FPT,FPT_cleaned,FPT_is_outlier,HAG,HAG_cleaned,HAG_is_outlier,HCM,HCM_cleaned,HCM_is_outlier,GMD,GMD_cleaned,GMD_is_outlier,HPG,HPG_cleaned,HPG_is_outlier,IJC,IJC_cleaned,IJC_is_outlier,HSG,HSG_cleaned,HSG_is_outlier,MBB,MBB_cleaned,MBB_is_outlier,MSN,MSN_cleaned,MSN_is_outlier,ITA,ITA_cleaned,ITA_is_outlier,OGC,OGC_cleaned,OGC_is_outlier,KDC,KDC_cleaned,KDC_is_outlier,PVD,PVD_cleaned,PVD_is_outlier,PPC,PPC_cleaned,PPC_is_outlier,PVT,PVT_cleaned,PVT_is_outlier,VCB,VCB_cleaned,VCB_is_outlier,SSI,SSI_cleaned,SSI_is_outlier,STB,STB_cleaned,STB_is_outlier,REE,REE_cleaned,REE_is_outlier,VIC,VIC_cleaned,VIC_is_outlier,VNM,VNM_cleaned,VNM_is_outlier,NGANHANG,NGANHANG_cleaned,NGANHANG_is_outlier,KHOANGSAN,KHOANGSAN_cleaned,KHOANGSAN_is_outlier,NANGLUONG,NANGLUONG_cleaned,NANGLUONG_is_outlier,VN30,VN30_cleaned,VN30_is_outlier,UPCOM,UPCOM_cleaned,UPCOM_is_outlier,CONGNGHE,CONGNGHE_cleaned,CONGNGHE_is_outlier
2014-12-24,539.25,539.25,False,31.515,31.515,False,21.39,21.39,False,12.8,12.8,False,15.64,15.64,False,22.47,22.47,False,8.545,8.545,False,12.2,12.2,False,32.65,32.65,False,27.84,27.84,False,21.35,21.35,False,26.78,26.78,False,17.24,17.24,False,18.94,18.94,False,11.78,11.78,False,12.28,12.28,False,11.2,11.2,False,52.635,52.635,False,7.75,7.75,False,7.35,7.35,False,26.29,26.29,False,50.0,50.0,False,19.34,19.34,False,12.09,12.09,False,21.56,21.56,False,19.65,19.65,False,14.185,14.185,False,20.28,20.28,False,27.205,27.205,False,60.7,60.7,False,365.56,365.56,False,210.255,210.255,False,943.53,943.53,False,590.85,590.85,False,59.9,59.9,False,484.78,484.78,False
2014-12-25,534.5,534.5,False,30.025,30.025,False,21.255,21.255,False,12.575,12.575,False,15.53,15.53,False,22.315,22.315,False,8.335,8.335,False,12.3,12.3,False,33.7,33.7,False,27.54,27.54,False,21.15,21.15,False,26.31,26.31,False,16.97,16.97,False,18.665,18.665,False,12.185,12.185,False,12.23,12.23,False,11.205,11.205,False,52.635,52.635,False,7.7,7.7,False,7.1,7.1,False,25.86,25.86,False,49.24,49.24,False,18.935,18.935,False,11.65,11.65,False,21.355,21.355,False,19.4,19.4,False,14.305,14.305,False,20.205,20.205,False,27.005,27.005,False,60.54,60.54,False,361.85,361.85,False,207.76,207.76,False,935.165,935.165,False,586.95,586.95,False,59.7,59.7,False,480.66,480.66,False
2014-12-26,532.65,532.65,False,30.17,30.17,False,21.26,21.26,False,12.575,12.575,False,15.235,15.235,False,22.32,22.32,False,8.08,8.08,False,12.35,12.35,False,33.85,33.85,False,27.33,27.33,False,20.7,20.7,False,25.76,25.76,False,16.76,16.76,False,18.43,18.43,False,12.22,12.22,False,12.115,12.115,False,11.115,11.115,False,52.005,52.005,False,7.5,7.5,False,6.8,6.8,False,25.76,25.76,False,48.845,48.845,False,19.01,19.01,False,11.05,11.05,False,21.5,21.5,False,18.81,18.81,False,14.265,14.265,False,19.99,19.99,False,26.885,26.885,False,60.06,60.06,False,362.905,362.905,False,205.775,205.775,False,930.525,930.525,False,582.75,582.75,False,59.45,59.45,False,476.545,476.545,False
2014-12-29,533.7,533.7,False,29.93,29.93,False,20.81,20.81,False,12.53,12.53,False,15.365,15.365,False,22.285,22.285,False,7.96,7.96,False,12.7,12.7,False,32.8,32.8,False,27.365,27.365,False,20.5,20.5,False,24.925,24.925,False,16.64,16.64,False,18.77,18.77,False,12.355,12.355,False,12.12,12.12,False,11.07,11.07,False,51.84,51.84,False,7.5,7.5,False,6.5,6.5,False,25.9,25.9,False,48.27,48.27,False,19.375,19.375,False,10.45,10.45,False,22.35,22.35,False,18.67,18.67,False,14.305,14.305,False,19.995,19.995,False,27.15,27.15,False,59.74,59.74,False,367.095,367.095,False,200.8,200.8,False,940.285,940.285,False,583.85,583.85,False,59.4,59.4,False,476.885,476.885,False
2014-12-30,532.1,532.1,False,28.935,28.935,False,20.995,20.995,False,12.485,12.485,False,16.015,16.015,False,22.055,22.055,False,8.335,8.335,False,12.65,12.65,False,32.5,32.5,False,27.1,27.1,False,20.4,20.4,False,24.535,24.535,False,16.58,16.58,False,18.945,18.945,False,12.31,12.31,False,12.12,12.12,False,10.98,10.98,False,52.0,52.0,False,7.45,7.45,False,6.45,6.45,False,26.075,26.075,False,47.495,47.495,False,19.11,19.11,False,10.24,10.24,False,22.78,22.78,False,18.635,18.635,False,14.515,14.515,False,20.065,20.065,False,27.525,27.525,False,59.58,59.58,False,366.94,366.94,False,199.185,199.185,False,933.75,933.75,False,584.75,584.75,False,59.5,59.5,False,472.64,472.64,False
2014-12-31,542.25,542.25,False,30.125,30.125,False,21.775,21.775,False,12.62,12.62,False,16.495,16.495,False,22.54,22.54,False,8.83,8.83,False,12.75,12.75,False,33.55,33.55,False,27.92,27.92,False,21.55,21.55,False,25.89,25.89,False,17.21,17.21,False,19.31,19.31,False,12.655,12.655,False,12.26,12.26,False,11.11,11.11,False,52.315,52.315,False,7.9,7.9,False,7.0,7.0,False,26.265,26.265,False,48.85,48.85,False,19.55,19.55,False,11.09,11.09,False,22.705,22.705,False,19.645,19.645,False,14.77,14.77,False,20.695,20.695,False,27.785,27.785,False,60.54,60.54,False,370.635,370.635,False,202.06,202.06,False,953.875,953.875,False,596.85,596.85,False,60.2,60.2,False,488.13,488.13,False
2015-01-05,546.5,546.5,False,31.56,31.56,False,21.85,21.85,False,12.71,12.71,False,16.665,16.665,False,23.1,23.1,False,9.0,9.0,False,12.8,12.8,False,33.4,33.4,False,28.31,28.31,False,22.3,22.3,False,26.575,26.575,False,17.45,17.45,False,19.495,19.495,False,12.57,12.57,False,12.295,12.295,False,11.195,11.195,False,53.425,53.425,False,8.05,8.05,False,7.35,7.35,False,26.765,26.765,False,47.89,47.89,False,19.81,19.81,False,11.09,11.09,False,22.56,22.56,False,19.79,19.79,False,14.525,14.525,False,20.875,20.875,False,27.675,27.675,False,61.18,61.18,False,371.92,371.92,False,206.265,206.265,False,959.475,959.475,False,602.35,602.35,False,60.55,60.55,False,493.97,493.97,False
2015-01-06,544.45,544.45,False,31.375,31.375,False,21.515,21.515,False,12.85,12.85,False,16.415,16.415,False,23.505,23.505,False,9.09,9.09,False,12.85,12.85,False,33.1,33.1,False,28.19,28.19,False,22.15,22.15,False,26.615,26.615,False,17.33,17.33,False,19.305,19.305,False,12.31,12.31,False,12.09,12.09,False,11.375,11.375,False,53.425,53.425,False,8.0,8.0,False,7.25,7.25,False,26.315,26.315,False,45.38,45.38,False,20.255,20.255,False,10.97,10.97,False,23.415,23.415,False,19.39,19.39,False,14.595,14.595,False,20.725,20.725,False,27.705,27.705,False,61.18,61.18,False,377.055,377.055,False,205.4,205.4,False,962.195,962.195,False,600.0,600.0,False,59.85,59.85,False,490.285,490.285,False
2015-01-07,552.1,552.1,False,32.615,32.615,False,21.88,21.88,False,13.03,13.03,False,16.375,16.375,False,24.02,24.02,False,9.205,9.205,False,13.15,13.15,False,33.4,33.4,False,28.725,28.725,False,22.7,22.7,False,27.56,27.56,False,18.02,18.02,False,19.59,19.59,False,12.09,12.09,False,12.335,12.335,False,11.67,11.67,False,53.75,53.75,False,8.15,8.15,False,7.3,7.3,False,26.1,26.1,False,45.58,45.58,False,20.845,20.845,False,11.37,11.37,False,24.055,24.055,False,19.65,19.65,False,14.765,14.765,False,21.025,21.025,False,27.825,27.825,False,61.975,61.975,False,385.87,385.87,False,212.925,212.925,False,972.205,972.205,False,609.15,609.15,False,60.55,60.55,False,497.64,497.64,False
2015-01-08,554.45,554.45,False,32.855,32.855,False,21.825,21.825,False,13.035,13.035,False,15.965,15.965,False,23.875,23.875,False,9.125,9.125,False,13.1,13.1,False,33.4,33.4,False,28.435,28.435,False,22.55,22.55,False,27.51,27.51,False,18.11,18.11,False,19.4,19.4,False,12.005,12.005,False,12.29,12.29,False,11.72,11.72,False,53.75,53.75,False,8.0,8.0,False,6.7,6.7,False,25.47,25.47,False,46.54,46.54,False,20.1,20.1,False,11.17,11.17,False,24.38,24.38,False,19.575,19.575,False,14.885,14.885,False,20.69,20.69,False,27.995,27.995,False,62.61,62.61,False,389.14,389.14,False,212.32,212.32,False,954.72,954.72,False,607.65,607.65,False,60.5,60.5,False,495.26,495.26,False
2015-01-09,563.0,563.0,False,33.33,33.33,False,21.875,21.875,False,13.21,13.21,False,15.975,15.975,False,24.055,24.055,False,9.125,9.125,False,13.45,13.45,False,33.25,33.25,False,28.485,28.485,False,22.6,22.6,False,27.56,27.56,False,18.39,18.39,False,19.495,19.495,False,11.96,11.96,False,12.285,12.285,False,12.015,12.015,False,53.75,53.75,False,8.1,8.1,False,6.3,6.3,False,25.255,25.255,False,47.305,47.305,False,19.95,19.95,False,11.21,11.21,False,25.55,25.55,False,19.685,19.685,False,15.175,15.175,False,20.77,20.77,False,28.075,28.075,False,64.365,64.365,False,400.205,400.205,False,211.62,211.62,False,956.77,956.77,False,613.9,613.9,False,61.1,61.1,False,496.92,496.92,False
2015-01-12,576.9,576.9,False,34.145,34.145,False,21.955,21.955,False,13.535,13.535,False,15.77,15.77,False,24.1,24.1,False,9.085,9.085,False,13.5,13.5,False,33.1,33.1,False,28.815,28.815,False,22.55,22.55,False,27.385,27.385,False,18.15,18.15,False,19.865,19.865,False,11.79,11.79,False,12.285,12.285,False,12.395,12.395,False,54.225,54.225,False,8.1,8.1,False,6.1,6.1,False,25.23,25.23,False,47.885,47.885,False,19.48,19.48,False,11.09,11.09,False,26.47,26.47,False,19.685,19.685,False,15.47,15.47,False,20.88,20.88,False,27.82,27.82,False,64.685,64.685,False,412.945,412.945,False,212.46,212.46,False,946.13,946.13,False,619.85,619.85,False,61.5,61.5,False,500.32,500.32,False
2015-01-13,576.95,576.95,False,33.865,33.865,False,21.8,21.8,False,13.94,13.94,False,15.52,15.52,False,24.205,24.205,False,8.92,8.92,False,13.3,13.3,False,33.1,33.1,False,28.72,28.72,False,22.75,22.75,False,27.04,27.04,False,18.11,18.11,False,19.68,19.68,False,11.345,11.345,False,12.2,12.2,False,12.315,12.315,False,54.38,54.38,False,8.0,8.0,False,6.3,6.3,False,24.83,24.83,False,47.115,47.115,False,19.44,19.44,False,11.01,11.01,False,26.215,26.215,False,19.54,19.54,False,15.67,15.67,False,20.91,20.91,False,27.53,27.53,False,64.205,64.205,False,415.725,415.725,False,210.64,210.64,False,944.02,944.02,False,616.85,616.85,False,61.7,61.7,False,498.78,498.78,False
2015-01-14,576.95,576.95,False,33.385,33.385,False,21.88,21.88,False,14.17,14.17,False,15.685,15.685,False,24.65,24.65,False,8.915,8.915,False,13.2,13.2,False,32.65,32.65,False,28.69,28.69,False,23.25,23.25,False,27.73,27.73,False,18.03,18.03,False,19.495,19.495,False,11.085,11.085,False,12.13,12.13,False,12.315,12.315,False,54.06,54.06,False,7.95,7.95,False,6.4,6.4,False,25.415,25.415,False,46.535,46.535,False,19.925,19.925,False,11.05,11.05,False,26.61,26.61,False,19.575,19.575,False,15.385,15.385,False,21.28,21.28,False,27.495,27.495,False,64.685,64.685,False,417.935,417.935,False,213.1,213.1,False,953.205,953.205,False,616.85,616.85,False,62.7,62.7,False,499.415,499.415,False
2015-01-15,578.3,578.3,False,32.76,32.76,False,21.825,21.825,False,14.175,14.175,False,16.09,16.09,False,24.205,24.205,False,9.125,9.125,False,13.05,13.05,False,32.8,32.8,False,28.72,28.72,False,23.35,23.35,False,28.46,28.46,False,18.08,18.08,False,19.77,19.77,False,11.305,11.305,False,12.13,12.13,False,12.355,12.355,False,53.275,53.275,False,8.05,8.05,False,6.3,6.3,False,25.23,25.23,False,47.88,47.88,False,19.81,19.81,False,11.37,11.37,False,26.505,26.505,False,19.87,19.87,False,15.135,15.135,False,21.4,21.4,False,27.47,27.47,False,63.88,63.88,False,416.525,416.525,False,214.265,214.265,False,955.375,955.375,False,616.4,616.4,False,63.3,63.3,False,500.24,500.24,False
2015-01-16,576.3,576.3,False,33.195,33.195,False,21.665,21.665,False,13.945,13.945,False,15.93,15.93,False,23.84,23.84,False,9.375,9.375,False,13.0,13.0,False,33.1,33.1,False,28.72,28.72,False,23.3,23.3,False,28.8,28.8,False,18.12,18.12,False,19.495,19.495,False,11.48,11.48,False,12.365,12.365,False,12.14,12.14,False,53.435,53.435,False,8.05,8.05,False,6.3,6.3,False,25.235,25.235,False,47.885,47.885,False,19.955,19.955,False,11.57,11.57,False,25.9,25.9,False,20.045,20.045,False,15.305,15.305,False,21.395,21.395,False,27.495,27.495,False,63.57,63.57,False,412.25,412.25,False,213.91,213.91,False,958.925,958.925,False,615.45,615.45,False,63.5,63.5,False,500.545,500.545,False
2015-01-19,574.6,574.6,False,33.615,33.615,False,21.69,21.69,False,14.355,14.355,False,15.73,15.73,False,22.985,22.985,False,9.165,9.165,False,13.0,13.0,False,33.25,33.25,False,28.51,28.51,False,22.8,22.8,False,28.285,28.285,False,17.87,17.87,False,19.4,19.4,False,11.655,11.655,False,12.22,12.22,False,12.135,12.135,False,53.595,53.595,False,7.9,7.9,False,6.35,6.35,False,25.255,25.255,False,48.46,48.46,False,19.95,19.95,False,11.45,11.45,False,25.79,25.79,False,19.755,19.755,False,15.385,15.385,False,21.095,21.095,False,27.705,27.705,False,63.41,63.41,False,413.61,413.61,False,213.895,213.895,False,962.98,962.98,False,614.05,614.05,False,62.6,62.6,False,497.04,497.04,False
2015-01-20,572.55,572.55,False,33.375,33.375,False,21.695,21.695,False,14.215,14.215,False,15.68,15.68,False,22.725,22.725,False,9.0,9.0,False,12.95,12.95,False,33.25,33.25,False,28.4,28.4,False,22.55,22.55,False,28.035,28.035,False,17.78,17.78,False,19.22,19.22,False,11.96,11.96,False,12.185,12.185,False,12.14,12.14,False,53.755,53.755,False,7.8,7.8,False,6.2,6.2,False,24.81,24.81,False,47.885,47.885,False,19.96,19.96,False,11.25,11.25,False,25.365,25.365,False,19.575,19.575,False,15.255,15.255,False,20.985,20.985,False,27.585,27.585,False,63.57,63.57,False,409.495,409.495,False,212.21,212.21,False,957.87,957.87,False,611.4,611.4,False,62.45,62.45,False,495.845,495.845,False
2015-01-21,571.75,571.75,False,33.615,33.615,False,21.72,21.72,False,13.945,13.945,False,15.6,15.6,False,22.88,22.88,False,9.045,9.045,False,12.75,12.75,False,32.95,32.95,False,28.665,28.665,False,22.45,22.45,False,27.985,27.985,False,17.87,17.87,False,19.4,19.4,False,11.74,11.74,False,12.0,12.0,False,12.06,12.06,False,53.11,53.11,False,7.8,7.8,False,6.2,6.2,False,24.33,24.33,False,47.31,47.31,False,19.96,19.96,False,11.41,11.41,False,25.365,25.365,False,19.58,19.58,False,15.295,15.295,False,21.175,21.175,False,27.525,27.525,False,64.205,64.205,False,407.415,407.415,False,211.45,211.45,False,959.225,959.225,False,609.05,609.05,False,62.55,62.55,False,499.865,499.865,False
2015-01-22,572.15,572.15,False,33.575,33.575,False,21.75,21.75,False,14.175,14.175,False,15.6,15.6,False,22.76,22.76,False,8.875,8.875,False,12.65,12.65,False,32.8,32.8,False,28.61,28.61,False,22.25,22.25,False,27.855,27.855,False,17.84,17.84,False,19.405,19.405,False,11.435,11.435,False,11.625,11.625,False,12.14,12.14,False,52.79,52.79,False,7.8,7.8,False,6.1,6.1,False,23.855,23.855,False,47.685,47.685,False,19.74,19.74,False,11.49,11.49,False,25.505,25.505,False,19.545,19.545,False,15.385,15.385,False,21.135,21.135,False,27.525,27.525,False,63.89,63.89,False,409.015,409.015,False,212.275,212.275,False,959.89,959.89,False,608.9,608.9,False,63.3,63.3,False,499.61,499.61,False
2015-01-23,580.6,580.6,False,33.625,33.625,False,21.91,21.91,False,15.265,15.265,False,15.64,15.64,False,22.95,22.95,False,8.955,8.955,False,13.25,13.25,False,33.1,33.1,False,28.64,28.64,False,22.45,22.45,False,28.375,28.375,False,17.93,17.93,False,19.035,19.035,False,11.13,11.13,False,11.66,11.66,False,12.62,12.62,False,53.27,53.27,False,7.9,7.9,False,6.1,6.1,False,23.93,23.93,False,47.695,47.695,False,19.885,19.885,False,11.61,11.61,False,26.395,26.395,False,19.865,19.865,False,15.555,15.555,False,21.365,21.365,False,27.76,27.76,False,63.73,63.73,False,425.25,425.25,False,215.2,215.2,False,961.65,961.65,False,615.35,615.35,False,63.65,63.65,False,500.69,500.69,False
2015-01-26,583.7,583.7,False,33.58,33.58,False,21.69,21.69,False,15.545,15.545,False,15.68,15.68,False,22.83,22.83,False,9.005,9.005,False,13.8,13.8,False,32.8,32.8,False,28.7,28.7,False,22.45,22.45,False,28.58,28.58,False,17.93,17.93,False,18.54,18.54,False,11.655,11.655,False,11.685,11.685,False,12.57,12.57,False,53.43,53.43,False,7.95,7.95,False,6.35,6.35,False,24.51,24.51,False,47.495,47.495,False,19.85,19.85,False,11.57,11.57,False,26.32,26.32,False,19.9,19.9,False,15.385,15.385,False,21.73,21.73,False,28.22,28.22,False,63.89,63.89,False,427.345,427.345,False,216.02,216.02,False,964.335,964.335,False,615.9,615.9,False,63.6,63.6,False,500.46,500.46,False
2015-01-27,579.9,579.9,False,33.375,33.375,False,21.625,21.625,False,15.815,15.815,False,15.48,15.48,False,22.77,22.77,False,8.835,8.835,False,13.5,13.5,False,32.8,32.8,False,28.55,28.55,False,21.95,21.95,False,28.335,28.335,False,18.23,18.23,False,18.47,18.47,False,12.0,12.0,False,11.55,11.55,False,12.36,12.36,False,52.95,52.95,False,7.8,7.8,False,6.2,6.2,False,25.63,25.63,False,46.925,46.925,False,19.4,19.4,False,11.25,11.25,False,25.69,25.69,False,19.615,19.615,False,15.255,15.255,False,21.4,21.4,False,27.875,27.875,False,64.845,64.845,False,423.73,423.73,False,213.45,213.45,False,955.025,955.025,False,611.75,611.75,False,63.45,63.45,False,497.97,497.97,False
2015-01-28,581.5,581.5,False,34.05,34.05,False,21.57,21.57,False,16.55,16.55,False,15.4,15.4,False,22.76,22.76,False,8.705,8.705,False,13.7,13.7,False,33.1,33.1,False,28.4,28.4,False,21.85,21.85,False,28.115,28.115,False,18.15,18.15,False,18.45,18.45,False,12.085,12.085,False,11.535,11.535,False,12.53,12.53,False,52.63,52.63,False,7.7,7.7,False,6.15,6.15,False,26.775,26.775,False,46.735,46.735,False,19.15,19.15,False,11.21,11.21,False,26.145,26.145,False,19.395,19.395,False,15.505,15.505,False,21.585,21.585,False,27.815,27.815,False,65.0,65.0,False,433.27,433.27,False,211.595,211.595,False,952.29,952.29,False,611.7,611.7,False,63.3,63.3,False,495.675,495.675,False
2015-01-29,583.05,583.05,False,33.905,33.905,False,22.26,22.26,False,17.375,17.375,False,15.44,15.44,False,22.805,22.805,False,8.705,8.705,False,14.3,14.3,False,34.0,34.0,False,28.31,28.31,False,21.75,21.75,False,27.81,27.81,False,17.84,17.84,False,18.235,18.235,False,12.26,12.26,False,11.465,11.465,False,12.665,12.665,False,52.79,52.79,False,7.7,7.7,False,6.3,6.3,False,25.65,25.65,False,45.765,45.765,False,19.04,19.04,False,11.13,11.13,False,26.365,26.365,False,19.355,19.355,False,16.04,16.04,False,21.505,21.505,False,27.73,27.73,False,65.635,65.635,False,440.535,440.535,False,209.62,209.62,False,953.9,953.9,False,613.1,613.1,False,63.1,63.1,False,494.22,494.22,False
2015-01-30,579.3,579.3,False,33.565,33.565,False,22.18,22.18,False,16.69,16.69,False,15.235,15.235,False,22.875,22.875,False,8.755,8.755,False,14.0,14.0,False,35.8,35.8,False,28.25,28.25,False,21.8,21.8,False,27.555,27.555,False,17.69,17.69,False,17.795,17.795,False,11.96,11.96,False,11.325,11.325,False,12.355,12.355,False,52.955,52.955,False,7.6,7.6,False,6.15,6.15,False,24.995,24.995,False,45.005,45.005,False,19.04,19.04,False,11.01,11.01,False,25.725,25.725,False,19.215,19.215,False,15.675,15.675,False,21.32,21.32,False,27.965,27.965,False,66.275,66.275,False,428.92,428.92,False,208.71,208.71,False,950.84,950.84,False,609.25,609.25,False,62.7,62.7,False,491.6,491.6,False
2015-02-02,575.05,575.05,False,33.195,33.195,False,22.065,22.065,False,16.505,16.505,False,15.325,15.325,False,22.425,22.425,False,8.625,8.625,False,13.65,13.65,False,35.95,35.95,False,28.1,28.1,False,21.5,21.5,False,27.165,27.165,False,17.42,17.42,False,17.63,17.63,False,11.745,11.745,False,11.285,11.285,False,12.15,12.15,False,52.955,52.955,False,7.5,7.5,False,5.95,5.95,False,24.855,24.855,False,44.425,44.425,False,18.48,18.48,False,10.77,10.77,False,25.405,25.405,False,18.92,18.92,False,15.3,15.3,False,21.03,21.03,False,27.905,27.905,False,66.27,66.27,False,422.215,422.215,False,204.765,204.765,False,940.945,940.945,False,604.15,604.15,False,61.7,61.7,False,489.78,489.78,False
2015-02-03,566.15,566.15,False,33.09,33.09,False,21.415,21.415,False,16.0,16.0,False,15.16,15.16,False,22.28,22.28,False,8.5,8.5,False,13.05,13.05,False,35.95,35.95,False,27.92,27.92,False,21.15,21.15,False,26.74,26.74,False,17.12,17.12,False,17.335,17.335,False,11.955,11.955,False,10.815,10.815,False,11.755,11.755,False,52.005,52.005,False,7.4,7.4,False,5.65,5.65,False,24.385,24.385,False,45.58,45.58,False,18.115,18.115,False,10.61,10.61,False,24.55,24.55,False,18.63,18.63,False,14.685,14.685,False,21.02,21.02,False,27.585,27.585,False,65.325,65.325,False,407.99,407.99,False,202.645,202.645,False,928.635,928.635,False,593.4,593.4,False,61.45,61.45,False,486.89,486.89,False
2015-02-04,557.45,557.45,False,33.72,33.72,False,20.82,20.82,False,14.72,14.72,False,15.03,15.03,False,22.245,22.245,False,8.545,8.545,False,12.65,12.65,False,35.8,35.8,False,27.81,27.81,False,20.95,20.95,False,26.395,26.395,False,16.97,16.97,False,16.895,16.895,False,12.13,12.13,False,10.425,10.425,False,11.455,11.455,False,51.205,51.205,False,7.3,7.3,False,5.35,5.35,False,24.035,24.035,False,46.15,46.15,False,17.785,17.785,False,10.49,10.49,False,23.165,23.165,False,18.49,18.49,False,14.315,14.315,False,20.77,20.77,False,27.32,27.32,False,64.675,64.675,False,389.48,389.48,False,199.61,199.61,False,924.835,924.835,False,585.0,585.0,False,61.25,61.25,False,483.795,483.795,False
2015-02-05,565.1,565.1,False,35.2,35.2,False,20.945,20.945,False,15.265,15.265,False,15.16,15.16,False,22.39,22.39,False,8.785,8.785,False,13.05,13.05,False,35.8,35.8,False,27.895,27.895,False,21.15,21.15,False,26.78,26.78,False,16.94,16.94,False,16.31,16.31,False,12.265,12.265,False,10.35,10.35,False,11.675,11.675,False,51.365,51.365,False,7.3,7.3,False,5.1,5.1,False,24.33,24.33,False,45.575,45.575,False,17.895,17.895,False,10.45,10.45,False,24.335,24.335,False,18.49,18.49,False,14.715,14.715,False,20.91,20.91,False,27.29,27.29,False,65.955,65.955,False,404.465,404.465,False,202.225,202.225,False,925.315,925.315,False,590.55,590.55,False,61.95,61.95,False,486.005,486.005,False
